date,open,high,low,close,volume,Name
2017-08-09,5.77,5.79,5.77,5.78,3317500,MAXIS
2017-08-10,5.78,5.78,5.76,5.78,2351500,MAXIS
2017-08-11,5.76,5.76,5.64,5.7,6834000,MAXIS
2017-08-14,5.7,5.76,5.65,5.74,2125600,MAXIS
2017-08-15,5.75,5.77,5.65,5.75,2414400,MAXIS
2017-08-16,5.75,5.77,5.73,5.75,2010500,MAXIS
2017-08-17,5.75,5.77,5.72,5.76,3049300,MAXIS
2017-08-18,5.77,5.77,5.75,5.76,2192900,MAXIS
2017-08-21,5.76,5.78,5.75,5.78,1768700,MAXIS
2017-08-22,5.73,5.79,5.73,5.78,5543000,MAXIS
2017-08-23,5.79,5.8,5.78,5.78,2806300,MAXIS
2017-08-24,5.76,5.81,5.75,5.8,1605600,MAXIS
2017-08-25,5.8,5.82,5.79,5.81,3374400,MAXIS
2017-08-28,5.8,5.8,5.74,5.74,2036000,MAXIS
2017-08-29,5.73,5.78,5.71,5.77,3701400,MAXIS
2017-08-30,5.72,5.83,5.72,5.78,1982500,MAXIS
2017-08-31,5.78,5.78,5.78,5.78,0,MAXIS
2017-09-01,5.78,5.78,5.78,5.78,0,MAXIS
2017-09-04,5.78,5.78,5.78,5.78,0,MAXIS
2017-09-05,5.85,5.85,5.72,5.73,1675200,MAXIS
2017-09-06,5.75,5.76,5.73,5.76,1279200,MAXIS
2017-09-07,5.8,5.8,5.75,5.77,1854800,MAXIS
2017-09-08,5.8,5.8,5.74,5.79,1564900,MAXIS
2017-09-11,5.78,5.82,5.78,5.81,3585100,MAXIS
2017-09-12,5.82,5.82,5.8,5.82,3406700,MAXIS
2017-09-13,5.84,5.84,5.8,5.8,1002100,MAXIS
2017-09-14,5.8,5.84,5.78,5.79,1095900,MAXIS
2017-09-15,5.78,5.78,5.73,5.76,5373500,MAXIS
2017-09-18,5.73,5.82,5.73,5.74,831000,MAXIS
2017-09-19,5.74,5.8,5.74,5.76,878900,MAXIS
2017-09-20,5.77,5.77,5.69,5.72,2180800,MAXIS
2017-09-21,5.78,5.78,5.71,5.76,1888900,MAXIS
2017-09-22,5.76,5.76,5.76,5.76,0,MAXIS
2017-09-25,5.75,5.81,5.75,5.8,3466800,MAXIS
2017-09-26,5.8,5.8,5.75,5.8,1397000,MAXIS
2017-09-27,5.79,5.81,5.75,5.8,4161600,MAXIS
2017-09-28,5.8,5.8,5.77,5.79,2854300,MAXIS
2017-09-29,5.8,5.8,5.78,5.8,2963600,MAXIS
2017-10-02,5.8,5.81,5.79,5.81,3560200,MAXIS
2017-10-03,5.81,5.82,5.74,5.82,2900000,MAXIS
2017-10-04,5.82,5.85,5.82,5.84,969400,MAXIS
2017-10-05,5.82,5.86,5.82,5.85,1470200,MAXIS
2017-10-06,5.85,5.89,5.83,5.89,2053100,MAXIS
2017-10-09,5.87,5.91,5.86,5.91,1617900,MAXIS
2017-10-10,5.9,5.91,5.88,5.9,5327200,MAXIS
2017-10-11,5.92,5.92,5.79,5.85,2793900,MAXIS
2017-10-12,5.87,5.9,5.86,5.88,3720800,MAXIS
2017-10-13,5.93,5.93,5.86,5.88,2359900,MAXIS
2017-10-16,5.91,5.91,5.8,5.84,1950600,MAXIS
2017-10-17,5.82,5.86,5.76,5.76,5612100,MAXIS
2017-10-18,5.76,5.76,5.76,5.76,0,MAXIS
2017-10-19,5.75,5.8,5.7,5.74,3212600,MAXIS
2017-10-20,5.74,5.74,5.7,5.71,2547400,MAXIS
2017-10-23,5.71,5.76,5.71,5.75,3253300,MAXIS
2017-10-24,5.77,5.77,5.74,5.76,3880200,MAXIS
2017-10-25,5.73,5.82,5.73,5.78,1841500,MAXIS
2017-10-26,5.82,5.85,5.79,5.82,2509200,MAXIS
2017-10-27,5.82,5.9,5.82,5.89,4441100,MAXIS
2017-10-30,5.9,5.94,5.86,5.92,4793600,MAXIS
2017-10-31,5.95,5.96,5.93,5.95,4107800,MAXIS
2017-11-01,5.95,5.99,5.95,5.99,3189700,MAXIS
2017-11-02,5.99,6.01,5.88,6,2148800,MAXIS
2017-11-03,6.01,6.01,5.98,6,2518600,MAXIS
2017-11-06,5.97,6.02,5.97,6.01,4313100,MAXIS
2017-11-07,6,6.03,6,6.02,4364000,MAXIS
2017-11-08,6.01,6.03,6,6.01,3007500,MAXIS
2017-11-09,6.01,6.04,5.99,6,2539400,MAXIS
2017-11-10,6.06,6.06,5.97,5.99,2094100,MAXIS
2017-11-13,6,6,5.94,5.95,2505300,MAXIS
2017-11-14,5.99,5.99,5.87,5.95,2663600,MAXIS
2017-11-15,5.91,5.94,5.82,5.88,3928300,MAXIS
2017-11-16,5.87,5.95,5.85,5.92,2156100,MAXIS
2017-11-17,5.95,5.95,5.86,5.93,1204600,MAXIS
2017-11-20,5.97,5.97,5.86,5.94,2163000,MAXIS
2017-11-21,5.96,6,5.88,5.99,2605800,MAXIS
2017-11-22,5.99,5.99,5.93,5.97,2070000,MAXIS
2017-11-23,5.99,5.99,5.91,5.91,1266800,MAXIS
2017-11-24,5.92,5.92,5.86,5.89,829100,MAXIS
2017-11-27,5.9,5.9,5.84,5.87,2812300,MAXIS
2017-11-28,5.8,5.89,5.63,5.85,4978900,MAXIS
2017-11-29,5.82,5.92,5.75,5.9,3811600,MAXIS
2017-11-30,5.94,5.94,5.88,5.93,24202800,MAXIS
2017-12-01,5.93,5.93,5.93,5.93,0,MAXIS
2017-12-04,5.92,5.92,5.62,5.83,3908100,MAXIS
2017-12-05,5.83,5.9,5.82,5.9,4617500,MAXIS
2017-12-06,5.87,5.93,5.84,5.91,3714800,MAXIS
2017-12-07,5.94,5.95,5.86,5.92,3990500,MAXIS
2017-12-08,5.99,5.99,5.92,5.94,3506400,MAXIS
2017-12-11,5.94,5.97,5.94,5.95,2188300,MAXIS
2017-12-12,5.94,5.95,5.91,5.94,5983600,MAXIS
2017-12-13,5.94,5.94,5.9,5.93,3614900,MAXIS
2017-12-14,5.91,5.94,5.91,5.94,1929800,MAXIS
2017-12-15,5.94,5.95,5.9,5.93,7666800,MAXIS
2017-12-18,5.92,5.94,5.91,5.94,5221900,MAXIS
2017-12-19,5.94,5.94,5.82,5.93,4782600,MAXIS
2017-12-20,5.92,5.94,5.9,5.93,3700500,MAXIS
2017-12-21,5.95,5.95,5.85,5.93,3884900,MAXIS
2017-12-22,5.93,6,5.82,6,3297600,MAXIS
2017-12-25,6,6,6,6,0,MAXIS
2017-12-26,5.98,6,5.95,6,2530600,MAXIS
2017-12-27,6,6,5.97,5.99,2664200,MAXIS
2017-12-28,5.98,6,5.97,5.99,3102200,MAXIS
2017-12-29,5.98,6.01,5.97,6.01,2473600,MAXIS
2018-01-02,6,6.03,5.94,6,2594200,MAXIS
2018-01-03,6,6.03,5.95,5.95,4647900,MAXIS
2018-01-04,5.97,6.04,5.95,6.03,3714900,MAXIS
2018-01-05,6.05,6.06,6.02,6.05,4234900,MAXIS
2018-01-08,6.06,6.1,6.03,6.05,5356900,MAXIS
2018-01-09,6.05,6.07,6,6.03,2954100,MAXIS
2018-01-10,6.03,6.03,5.95,5.99,4602500,MAXIS
2018-01-11,5.97,6.01,5.91,6.01,3201200,MAXIS
2018-01-12,6.02,6.05,5.93,6.01,2705700,MAXIS
2018-01-15,6.01,6.02,6,6,2565400,MAXIS
2018-01-16,5.99,6.02,5.98,6,2352100,MAXIS
2018-01-17,6.03,6.05,5.97,6.02,3175500,MAXIS
2018-01-18,6.06,6.07,6,6.04,2316600,MAXIS
2018-01-19,6.01,6.04,5.98,6.04,1664400,MAXIS
2018-01-22,6.05,6.05,6.03,6.05,1455100,MAXIS
2018-01-23,6.05,6.07,6.04,6.06,1413400,MAXIS
2018-01-24,6.05,6.05,6,6.05,947600,MAXIS
2018-01-25,6.04,6.06,6.04,6.06,3338900,MAXIS
2018-01-26,6.05,6.08,6.04,6.08,3228700,MAXIS
2018-01-29,6.07,6.08,6.02,6.08,2813800,MAXIS
2018-01-30,6.05,6.08,6.04,6.08,2915300,MAXIS
2018-02-02,6.07,6.1,5.99,6.1,3723100,MAXIS
2018-02-05,6.05,6.05,5.91,6.01,3408300,MAXIS
2018-02-06,5.9,5.9,5.83,5.88,4412400,MAXIS
2018-02-07,5.93,6.1,5.93,6.1,4392900,MAXIS
2018-02-08,6.04,6.08,6.04,6.07,1026400,MAXIS
2018-02-09,5.98,5.98,5.88,5.88,7018400,MAXIS
2018-02-12,5.89,5.96,5.88,5.94,4158800,MAXIS
2018-02-13,6,6.02,5.88,6.02,1083000,MAXIS
2018-02-14,6.04,6.04,5.96,6.04,879600,MAXIS
2018-02-15,6.04,6.05,5.95,6.04,335400,MAXIS
2018-02-19,6.04,6.14,6.04,6.08,1033300,MAXIS
2018-02-20,6.04,6.11,6,6.11,774800,MAXIS
2018-02-21,6.08,6.11,5.92,6.11,2356600,MAXIS
2018-02-22,6.1,6.11,6.03,6.08,3382600,MAXIS
2018-02-23,6.03,6.08,5.96,6.01,2502100,MAXIS
2018-02-26,5.97,6,5.96,5.99,1449100,MAXIS
2018-02-27,6,6,5.92,5.99,1829500,MAXIS
2018-02-28,6.02,6.02,5.88,5.91,3320500,MAXIS
2018-03-01,5.9,5.91,5.79,5.9,1647400,MAXIS
2018-03-02,5.8,5.85,5.78,5.81,3081500,MAXIS
2018-03-05,5.8,5.8,5.64,5.7,2664400,MAXIS
2018-03-06,5.73,5.95,5.7,5.91,1304800,MAXIS
2018-03-07,5.84,5.99,5.79,5.88,1360800,MAXIS
2018-03-08,5.94,5.94,5.83,5.89,1214500,MAXIS
2018-03-09,5.86,5.92,5.86,5.92,686800,MAXIS
2018-03-12,5.91,5.99,5.85,5.98,1557400,MAXIS
2018-03-13,5.92,5.94,5.87,5.89,2483800,MAXIS
2018-03-14,5.88,5.88,5.74,5.75,1350900,MAXIS
2018-03-15,5.75,5.76,5.61,5.64,1486000,MAXIS
2018-03-16,5.67,5.77,5.59,5.77,5650300,MAXIS
2018-03-19,5.75,5.84,5.74,5.76,1017000,MAXIS
2018-03-20,5.8,5.88,5.67,5.88,1019500,MAXIS
2018-03-21,5.83,5.93,5.77,5.9,1550800,MAXIS
2018-03-22,5.9,5.91,5.74,5.89,1347300,MAXIS
2018-03-23,5.74,5.86,5.74,5.81,1197800,MAXIS
2018-03-26,5.88,5.88,5.72,5.84,972500,MAXIS
2018-03-27,5.84,5.88,5.74,5.8,394300,MAXIS
2018-03-28,5.8,5.8,5.71,5.77,676500,MAXIS
2018-03-29,5.77,5.77,5.67,5.68,1040400,MAXIS
2018-03-30,5.68,5.8,5.67,5.74,541200,MAXIS
2018-04-02,5.72,5.73,5.62,5.7,367000,MAXIS
2018-04-03,5.7,5.7,5.61,5.68,590400,MAXIS
2018-04-04,5.68,5.82,5.3,5.39,2747500,MAXIS
2018-04-05,5.46,5.59,5.46,5.53,639700,MAXIS
2018-04-06,5.61,5.7,5.54,5.7,496900,MAXIS
2018-04-09,5.7,5.81,5.66,5.79,1761700,MAXIS
2018-04-10,5.8,5.86,5.71,5.84,1623700,MAXIS
2018-04-11,5.71,5.87,5.66,5.87,583800,MAXIS
2018-04-12,5.87,5.9,5.81,5.87,973600,MAXIS
2018-04-13,5.88,5.88,5.79,5.83,612400,MAXIS
2018-04-16,5.74,5.83,5.74,5.8,706900,MAXIS
2018-04-17,5.72,5.87,5.72,5.79,1658600,MAXIS
2018-04-18,5.75,5.83,5.75,5.82,1099600,MAXIS
2018-04-19,5.86,5.88,5.8,5.88,2554600,MAXIS
2018-04-20,5.9,5.91,5.76,5.87,1370600,MAXIS
2018-04-23,5.75,5.89,5.75,5.89,978800,MAXIS
2018-04-24,5.79,5.89,5.71,5.82,482600,MAXIS
2018-04-25,5.83,5.85,5.74,5.82,738600,MAXIS
2018-04-26,5.83,5.9,5.76,5.8,1433500,MAXIS
2018-04-27,5.82,5.85,5.75,5.81,1937600,MAXIS
2018-04-30,5.76,5.84,5.74,5.83,1894300,MAXIS
2018-05-02,5.77,5.8,5.55,5.62,8560500,MAXIS
2018-05-03,5.62,5.7,5.57,5.64,2148800,MAXIS
2018-05-04,5.59,5.66,5.59,5.64,1596800,MAXIS
2018-05-07,5.59,5.6,5.5,5.58,2595300,MAXIS
2018-05-08,5.54,5.57,5.43,5.51,3871300,MAXIS
2018-05-14,5.5,5.6,5.35,5.4,4578800,MAXIS
2018-05-15,5.49,5.82,5.47,5.63,4259500,MAXIS
2018-05-16,5.7,5.82,5.6,5.8,2836200,MAXIS
2018-05-17,5.8,5.82,5.67,5.67,3224800,MAXIS
2018-05-18,5.71,5.8,5.65,5.78,1687400,MAXIS
2018-05-21,5.82,5.83,5.76,5.8,1797100,MAXIS
2018-05-22,5.8,5.82,5.75,5.79,1568400,MAXIS
2018-05-23,5.78,5.81,5.7,5.73,1682300,MAXIS
2018-05-24,5.75,5.8,5.68,5.76,3114100,MAXIS
2018-05-25,5.8,5.8,5.74,5.79,3378800,MAXIS
2018-05-28,5.78,5.84,5.7,5.78,2201100,MAXIS
2018-05-30,5.78,5.78,5.78,5.78,0,MAXIS
2018-05-31,5.77,5.77,5.77,5.77,0,MAXIS
2018-06-01,5.73,5.82,5.71,5.77,3459400,MAXIS
2018-06-04,5.8,5.82,5.73,5.78,2157400,MAXIS
2018-06-05,5.79,5.81,5.73,5.81,3442300,MAXIS
2018-06-06,5.81,5.82,5.71,5.79,1514400,MAXIS
2018-06-07,5.76,5.8,5.73,5.77,1860500,MAXIS
2018-06-08,5.75,5.81,5.7,5.8,2978500,MAXIS
2018-06-11,5.73,5.8,5.73,5.74,1548200,MAXIS
2018-06-12,5.73,5.77,5.71,5.74,1602700,MAXIS
2018-06-13,5.77,5.77,5.67,5.77,1562800,MAXIS
2018-06-14,5.7,5.78,5.65,5.78,5687000,MAXIS
2018-06-18,5.71,5.77,5.53,5.71,3190600,MAXIS
2018-06-19,5.63,5.7,5.62,5.65,2858400,MAXIS
2018-06-20,5.7,5.7,5.55,5.57,3042800,MAXIS
2018-06-21,5.56,5.61,5.45,5.57,2384100,MAXIS
2018-06-22,5.48,5.6,5.41,5.5,3611100,MAXIS
2018-06-25,5.6,5.6,5.43,5.56,2236100,MAXIS
2018-06-26,5.58,5.58,5.45,5.48,2839500,MAXIS
2018-06-27,5.45,5.52,5.29,5.29,4380600,MAXIS
2018-06-28,5.29,5.3,5.23,5.27,2909500,MAXIS
2018-06-29,5.3,5.5,5.3,5.46,3609300,MAXIS
2018-07-02,5.37,5.47,5.37,5.46,1925000,MAXIS
2018-07-03,5.48,5.49,5.32,5.38,1179500,MAXIS
2018-07-04,5.37,5.42,5.34,5.36,476700,MAXIS
2018-07-05,5.38,5.42,5.37,5.39,225700,MAXIS
2018-07-06,5.37,5.39,5.21,5.21,1552200,MAXIS
2018-07-09,5.22,5.31,5.22,5.27,486400,MAXIS
2018-07-10,5.29,5.46,5.29,5.4,3539300,MAXIS
2018-07-11,5.39,5.57,5.39,5.4,5276900,MAXIS
2018-07-12,5.4,5.44,5.34,5.37,781900,MAXIS
2018-07-13,5.38,5.45,5.38,5.44,973200,MAXIS
2018-07-16,5.44,5.5,5.44,5.48,1217500,MAXIS
2018-07-17,5.48,5.5,5.42,5.5,1515800,MAXIS
2018-07-18,5.5,5.56,5.46,5.55,2444600,MAXIS
2018-07-19,5.58,5.62,5.52,5.59,1156500,MAXIS
2018-07-20,5.59,5.59,5.46,5.57,1562300,MAXIS
2018-07-23,5.56,5.58,5.49,5.58,1295700,MAXIS
2018-07-24,5.6,5.63,5.56,5.62,1797500,MAXIS
2018-07-25,5.62,5.63,5.6,5.6,1869600,MAXIS
2018-07-26,5.65,5.65,5.58,5.63,3663700,MAXIS
2018-07-27,5.59,5.66,5.53,5.64,1632000,MAXIS
2018-07-30,5.57,5.63,5.53,5.63,952300,MAXIS
2018-07-31,5.64,5.79,5.62,5.79,5312800,MAXIS
2018-08-01,5.75,5.77,5.72,5.75,1740000,MAXIS
2018-08-02,5.78,5.78,5.62,5.67,675900,MAXIS
2018-08-03,5.71,5.71,5.6,5.68,579200,MAXIS
2018-08-06,5.65,5.65,5.56,5.62,1400500,MAXIS
2018-08-07,5.68,5.75,5.64,5.73,3067800,MAXIS
2018-08-08,5.73,5.79,5.7,5.75,2109300,MAXIS
2018-08-09,5.73,5.8,5.65,5.76,536600,MAXIS
2018-08-10,5.66,5.81,5.66,5.79,558600,MAXIS
2018-08-13,5.67,5.69,5.64,5.66,1899600,MAXIS
2018-08-14,5.68,5.8,5.62,5.79,493900,MAXIS
2018-08-15,5.79,5.79,5.63,5.74,607400,MAXIS
2018-08-16,5.69,5.7,5.64,5.66,745400,MAXIS
2018-08-17,5.69,5.78,5.67,5.75,1689000,MAXIS
2018-08-20,5.75,5.8,5.69,5.75,1974000,MAXIS
2018-08-21,5.8,5.81,5.71,5.81,2099600,MAXIS
2018-08-23,5.82,5.82,5.75,5.82,2454100,MAXIS
2018-08-24,5.75,5.82,5.75,5.82,996700,MAXIS
2018-08-27,5.82,5.85,5.81,5.84,2607000,MAXIS
2018-08-28,5.82,5.85,5.75,5.85,2686700,MAXIS
2018-08-29,5.7,5.84,5.7,5.81,2475900,MAXIS
2018-08-30,5.81,5.81,5.73,5.78,3687700,MAXIS
2018-09-03,5.78,5.8,5.74,5.77,1040600,MAXIS
2018-09-04,5.74,5.78,5.74,5.76,489900,MAXIS
2018-09-05,5.74,5.78,5.74,5.76,3335700,MAXIS
2018-09-06,5.79,5.8,5.76,5.77,2456900,MAXIS
2018-09-07,5.8,5.8,5.74,5.76,2534700,MAXIS
2018-09-12,5.8,5.88,5.71,5.77,4115600,MAXIS
2018-09-13,5.79,5.8,5.76,5.8,2015500,MAXIS
2018-09-14,5.79,5.87,5.79,5.84,3273100,MAXIS
2018-09-18,5.84,5.86,5.8,5.84,1388000,MAXIS
2018-09-19,5.86,5.88,5.81,5.83,1848500,MAXIS
2018-09-20,5.87,5.87,5.82,5.84,2079200,MAXIS
2018-09-21,5.84,5.89,5.83,5.88,5137000,MAXIS
2018-09-24,5.89,5.89,5.78,5.82,981200,MAXIS
2018-09-25,5.83,5.84,5.76,5.83,2071500,MAXIS
2018-09-26,5.84,5.85,5.76,5.84,2512000,MAXIS
2018-09-27,5.85,5.85,5.78,5.84,1357300,MAXIS
2018-09-28,5.84,5.84,5.8,5.84,3523100,MAXIS
2018-10-01,5.83,5.85,5.83,5.84,350700,MAXIS
2018-10-02,5.84,5.85,5.82,5.84,1635200,MAXIS
2018-10-03,5.8,5.83,5.78,5.82,1372800,MAXIS
2018-10-04,5.78,5.8,5.72,5.75,2243300,MAXIS
2018-10-05,5.75,5.75,5.64,5.69,1761000,MAXIS
2018-10-08,5.61,5.7,5.6,5.7,1920400,MAXIS
2018-10-09,5.66,5.69,5.63,5.67,926800,MAXIS
2018-10-10,5.76,5.76,5.51,5.57,1378500,MAXIS
2018-10-11,5.5,5.5,5.3,5.45,3089500,MAXIS
2018-10-12,5.54,5.58,5.45,5.5,1529700,MAXIS
2018-10-15,5.74,5.74,5.45,5.51,1316600,MAXIS
2018-10-16,5.52,5.52,5.36,5.47,1073200,MAXIS
2018-10-17,5.51,5.51,5.47,5.5,1428100,MAXIS
2018-10-18,5.45,5.54,5.37,5.51,808600,MAXIS
2018-10-19,5.51,5.51,5.31,5.39,2747800,MAXIS
2018-10-22,5.39,5.39,5.2,5.22,1904000,MAXIS
2018-10-23,5.22,5.34,5.22,5.29,3688600,MAXIS
2018-10-24,5.25,5.3,5.21,5.23,1340600,MAXIS
2018-10-25,5.21,5.27,5.16,5.27,1869800,MAXIS
2018-10-26,5.28,5.3,5.22,5.26,1638600,MAXIS
2018-10-29,5.28,5.28,5.23,5.24,821700,MAXIS
2018-10-30,5.23,5.25,5.15,5.15,1653100,MAXIS
2018-10-31,5.2,5.29,5.18,5.23,4164400,MAXIS
2018-11-01,5.23,5.23,5.17,5.21,1230600,MAXIS
2018-11-02,5.26,5.31,5.23,5.31,1813700,MAXIS
2018-11-05,5.41,5.49,5.29,5.39,1643600,MAXIS
2018-11-07,5.38,5.4,5.3,5.4,1559200,MAXIS
2018-11-08,5.47,5.51,5.39,5.51,4135300,MAXIS
2018-11-09,5.5,5.5,5.44,5.45,679800,MAXIS
2018-11-12,5.41,5.43,5.33,5.42,229100,MAXIS
2018-11-13,5.32,5.41,5.32,5.35,463200,MAXIS
2018-11-14,5.32,5.39,5.22,5.35,1017800,MAXIS
2018-11-15,5.37,5.45,5.37,5.4,2092200,MAXIS
2018-11-16,5.47,5.53,5.36,5.4,1805600,MAXIS
2018-11-19,5.41,5.49,5.38,5.41,1777700,MAXIS
2018-11-21,5.4,5.4,5.32,5.35,1508000,MAXIS
2018-11-22,5.35,5.38,5.34,5.36,683900,MAXIS
2018-11-23,5.32,5.35,5.3,5.31,637300,MAXIS
2018-11-26,5.3,5.48,5.3,5.43,1767300,MAXIS
2018-11-27,5.4,5.42,5.38,5.4,1889200,MAXIS
2018-11-28,5.36,5.4,5.35,5.4,1815900,MAXIS
2018-11-29,5.4,5.45,5.33,5.4,2354000,MAXIS
2018-11-30,5.4,5.48,5.32,5.43,7806200,MAXIS
2018-12-03,5.5,5.58,5.48,5.52,1913300,MAXIS
2018-12-04,5.44,5.53,5.44,5.5,3994000,MAXIS
2018-12-05,5.42,5.44,5.34,5.38,1517500,MAXIS
2018-12-06,5.45,5.59,5.38,5.43,2819400,MAXIS
2018-12-07,5.4,5.4,5.37,5.4,472100,MAXIS
2018-12-10,5.39,5.39,5.36,5.36,496700,MAXIS
2018-12-11,5.36,5.36,5.18,5.22,2164200,MAXIS
2018-12-12,5.25,5.3,5.13,5.14,1622300,MAXIS
2018-12-13,5.21,5.25,5.15,5.21,3657600,MAXIS
2018-12-14,5.27,5.3,5.21,5.25,1978800,MAXIS
2018-12-17,5.25,5.29,5.13,5.24,1507200,MAXIS
2018-12-18,5.15,5.45,5.15,5.28,3122300,MAXIS
2018-12-19,5.37,5.49,5.24,5.47,2644200,MAXIS
2018-12-20,5.31,5.39,5.2,5.25,2649200,MAXIS
2018-12-21,5.21,5.41,5.21,5.41,3645100,MAXIS
2018-12-24,5.45,5.45,5.3,5.35,930800,MAXIS
2018-12-26,5.3,5.31,5.23,5.24,779100,MAXIS
2018-12-27,5.26,5.37,5.24,5.35,1024900,MAXIS
2018-12-28,5.35,5.48,5.3,5.46,1589400,MAXIS
2018-12-31,5.46,5.48,5.35,5.35,539900,MAXIS
2019-01-02,5.37,5.43,5.31,5.4,1158400,MAXIS
2019-01-03,5.42,5.47,5.35,5.45,1542800,MAXIS
2019-01-04,5.4,5.53,5.4,5.53,1822800,MAXIS
2019-01-07,5.52,5.66,5.49,5.66,1705500,MAXIS
2019-01-08,5.67,5.73,5.53,5.64,3615400,MAXIS
2019-01-09,5.7,5.7,5.45,5.46,2838400,MAXIS
2019-01-10,5.53,5.68,5.49,5.64,2481200,MAXIS
2019-01-11,5.67,5.71,5.61,5.7,3138100,MAXIS
2019-01-14,5.58,5.7,5.58,5.64,1315800,MAXIS
2019-01-15,5.64,5.73,5.64,5.72,3417400,MAXIS
2019-01-16,5.74,5.74,5.65,5.7,1654600,MAXIS
2019-01-17,5.7,5.72,5.66,5.71,3089600,MAXIS
2019-01-18,5.69,5.73,5.68,5.71,2536200,MAXIS
2019-01-22,5.74,5.75,5.71,5.74,3972600,MAXIS
2019-01-23,5.66,5.74,5.65,5.74,2550400,MAXIS
2019-01-24,5.74,5.77,5.71,5.76,1734900,MAXIS
2019-01-25,5.8,5.8,5.73,5.79,2448500,MAXIS
2019-01-28,5.8,5.8,5.73,5.76,1889900,MAXIS
2019-01-29,5.76,5.78,5.66,5.76,2381000,MAXIS
2019-01-30,5.75,5.76,5.68,5.74,1619900,MAXIS
2019-01-31,5.76,5.8,5.75,5.75,4970400,MAXIS
2019-02-04,5.75,5.75,5.56,5.56,1282000,MAXIS
2019-02-07,5.67,5.72,5.6,5.7,2416600,MAXIS
2019-02-08,5.74,5.74,5.63,5.7,1513800,MAXIS
2019-02-11,5.71,5.72,5.64,5.7,681600,MAXIS
2019-02-12,5.76,5.79,5.62,5.7,807900,MAXIS
2019-02-13,5.74,5.74,5.63,5.66,412300,MAXIS
2019-02-14,5.64,5.7,5.61,5.7,753500,MAXIS
2019-02-15,5.64,5.76,5.58,5.63,1471600,MAXIS
2019-02-18,5.64,5.65,5.51,5.55,829800,MAXIS
2019-02-19,5.54,5.55,5.43,5.5,1793300,MAXIS
2019-02-20,5.57,5.67,5.51,5.64,2317900,MAXIS
