date,open,high,low,close,volume,Name
2017-09-30,5.97,5.97,5.86,5.94,2163000,TNB
2017-10-01,5.96,6,5.88,5.99,2605800,TNB
2017-10-02,5.99,5.99,5.93,5.97,2070000,TNB
2017-10-03,5.99,5.99,5.91,5.91,1266800,TNB
2017-10-04,5.92,5.92,5.86,5.89,829100,TNB
2017-10-05,5.9,5.9,5.84,5.87,2812300,TNB
2017-10-06,5.8,5.89,5.63,5.85,4978900,TNB
2017-10-07,5.82,5.92,5.75,5.9,3811600,TNB
2017-10-08,5.94,5.94,5.88,5.93,24202800,TNB
2017-10-09,5.93,5.93,5.93,5.93,0,TNB
2017-10-10,5.92,5.92,5.62,5.83,3908100,TNB
2017-10-11,5.83,5.9,5.82,5.9,4617500,TNB
2017-10-12,5.87,5.93,5.84,5.91,3714800,TNB
2017-10-13,5.94,5.95,5.86,5.92,3990500,TNB
2017-10-14,5.99,5.99,5.92,5.94,3506400,TNB
2017-10-15,5.94,5.97,5.94,5.95,2188300,TNB
2017-10-16,5.94,5.95,5.91,5.94,5983600,TNB
2017-10-17,5.94,5.94,5.9,5.93,3614900,TNB
2017-10-18,5.91,5.94,5.91,5.94,1929800,TNB
2017-10-19,5.94,5.95,5.9,5.93,7666800,TNB
2017-10-20,5.92,5.94,5.91,5.94,5221900,TNB
2017-10-21,5.94,5.94,5.82,5.93,4782600,TNB
2017-10-22,5.92,5.94,5.9,5.93,3700500,TNB
2017-10-23,5.95,5.95,5.85,5.93,3884900,TNB
2017-10-24,5.93,6,5.82,6,3297600,TNB
2017-10-25,6,6,6,6,0,TNB
2017-10-26,5.98,6,5.95,6,2530600,TNB
2017-10-27,6,6,5.97,5.99,2664200,TNB
2017-10-28,5.98,6,5.97,5.99,3102200,TNB
2017-10-29,5.98,6.01,5.97,6.01,2473600,TNB
2017-10-30,6,6.03,5.94,6,2594200,TNB
2017-10-31,6,6.03,5.95,5.95,4647900,TNB
2017-11-01,5.97,6.04,5.95,6.03,3714900,TNB
2017-11-02,6.05,6.06,6.02,6.05,4234900,TNB
2017-11-03,6.06,6.1,6.03,6.05,5356900,TNB
2017-11-04,6.05,6.07,6,6.03,2954100,TNB
2017-11-05,6.03,6.03,5.95,5.99,4602500,TNB
2017-11-06,5.97,6.01,5.91,6.01,3201200,TNB
2017-11-07,6.02,6.05,5.93,6.01,2705700,TNB
2017-11-08,6.01,6.02,6,6,2565400,TNB
2017-11-09,5.99,6.02,5.98,6,2352100,TNB
2017-11-10,6.03,6.05,5.97,6.02,3175500,TNB
2017-11-11,6.06,6.07,6,6.04,2316600,TNB
2017-11-12,6.01,6.04,5.98,6.04,1664400,TNB
2017-11-13,6.05,6.05,6.03,6.05,1455100,TNB
2017-11-14,6.05,6.07,6.04,6.06,1413400,TNB
2017-11-15,6.05,6.05,6,6.05,947600,TNB
2017-11-16,6.04,6.06,6.04,6.06,3338900,TNB
2017-11-17,6.05,6.08,6.04,6.08,3228700,TNB
2017-11-18,6.07,6.08,6.02,6.08,2813800,TNB
2017-11-19,6.05,6.08,6.04,6.08,2915300,TNB
2017-11-20,6.07,6.1,5.99,6.1,3723100,TNB
2017-11-21,6.05,6.05,5.91,6.01,3408300,TNB
2017-11-22,5.9,5.9,5.83,5.88,4412400,TNB
2017-11-23,5.93,6.1,5.93,6.1,4392900,TNB
2017-11-24,6.04,6.08,6.04,6.07,1026400,TNB
2017-11-25,5.98,5.98,5.88,5.88,7018400,TNB
2017-11-26,5.89,5.96,5.88,5.94,4158800,TNB
2017-11-27,6,6.02,5.88,6.02,1083000,TNB
2017-11-28,6.04,6.04,5.96,6.04,879600,TNB
2017-11-29,6.04,6.05,5.95,6.04,335400,TNB
2017-12-01,6.04,6.14,6.04,6.08,1033300,TNB
2017-12-02,6.04,6.11,6,6.11,774800,TNB
2017-12-03,6.08,6.11,5.92,6.11,2356600,TNB
2017-12-04,6.1,6.11,6.03,6.08,3382600,TNB
2017-12-05,6.03,6.08,5.96,6.01,2502100,TNB
2017-12-06,5.97,6,5.96,5.99,1449100,TNB
2017-12-07,6,6,5.92,5.99,1829500,TNB
2017-12-08,6.02,6.02,5.88,5.91,3320500,TNB
2017-12-09,5.9,5.91,5.79,5.9,1647400,TNB
2017-12-10,5.8,5.85,5.78,5.81,3081500,TNB
2017-12-11,5.8,5.8,5.64,5.7,2664400,TNB
2017-12-12,5.73,5.95,5.7,5.91,1304800,TNB
2017-12-13,5.84,5.99,5.79,5.88,1360800,TNB
2017-12-14,5.94,5.94,5.83,5.89,1214500,TNB
2017-12-15,5.86,5.92,5.86,5.92,686800,TNB
2017-12-16,5.91,5.99,5.85,5.98,1557400,TNB
2017-12-17,5.92,5.94,5.87,5.89,2483800,TNB
2017-12-18,5.88,5.88,5.74,5.75,1350900,TNB
2017-12-19,5.75,5.76,5.61,5.64,1486000,TNB
2017-12-20,5.67,5.77,5.59,5.77,5650300,TNB
2017-12-21,5.75,5.84,5.74,5.76,1017000,TNB
2017-12-22,5.8,5.88,5.67,5.88,1019500,TNB
2017-12-23,5.83,5.93,5.77,5.9,1550800,TNB
2017-12-24,5.9,5.91,5.74,5.89,1347300,TNB
2017-12-25,5.74,5.86,5.74,5.81,1197800,TNB
2017-12-26,5.88,5.88,5.72,5.84,972500,TNB
2017-12-27,5.84,5.88,5.74,5.8,394300,TNB
2017-12-28,5.8,5.8,5.71,5.77,676500,TNB
2017-12-29,5.77,5.77,5.67,5.68,1040400,TNB
2017-12-30,5.68,5.8,5.67,5.74,541200,TNB
2017-12-31,5.72,5.73,5.62,5.7,367000,TNB
2018-01-01,5.7,5.7,5.61,5.68,590400,TNB
2018-01-02,5.68,5.82,5.3,5.39,2747500,TNB
2018-01-03,5.46,5.59,5.46,5.53,639700,TNB
2018-01-04,5.61,5.7,5.54,5.7,496900,TNB
2018-01-05,5.7,5.81,5.66,5.79,1761700,TNB
2018-01-06,5.8,5.86,5.71,5.84,1623700,TNB
2018-01-07,5.71,5.87,5.66,5.87,583800,TNB
2018-01-08,5.87,5.9,5.81,5.87,973600,TNB
2018-01-09,5.88,5.88,5.79,5.83,612400,TNB
2018-01-10,5.74,5.83,5.74,5.8,706900,TNB
2018-01-11,5.72,5.87,5.72,5.79,1658600,TNB
2018-01-12,5.75,5.83,5.75,5.82,1099600,TNB
2018-01-13,5.86,5.88,5.8,5.88,2554600,TNB
2018-01-14,5.9,5.91,5.76,5.87,1370600,TNB
2018-01-15,5.75,5.89,5.75,5.89,978800,TNB
2018-01-16,5.79,5.89,5.71,5.82,482600,TNB
2018-01-17,5.83,5.85,5.74,5.82,738600,TNB
2018-01-18,5.83,5.9,5.76,5.8,1433500,TNB
2018-01-19,5.82,5.85,5.75,5.81,1937600,TNB
2018-01-20,5.76,5.84,5.74,5.83,1894300,TNB
2018-01-21,5.77,5.8,5.55,5.62,8560500,TNB
2018-01-22,5.62,5.7,5.57,5.64,2148800,TNB
2018-01-23,5.59,5.66,5.59,5.64,1596800,TNB
2018-01-24,5.59,5.6,5.5,5.58,2595300,TNB
2018-01-25,5.54,5.57,5.43,5.51,3871300,TNB
2018-01-26,5.5,5.6,5.35,5.4,4578800,TNB
2018-01-27,5.49,5.82,5.47,5.63,4259500,TNB
2018-01-28,5.7,5.82,5.6,5.8,2836200,TNB
2018-01-29,5.8,5.82,5.67,5.67,3224800,TNB
2018-01-30,5.71,5.8,5.65,5.78,1687400,TNB
2018-01-31,5.82,5.83,5.76,5.8,1797100,TNB
2018-02-01,5.8,5.82,5.75,5.79,1568400,TNB
2018-02-02,5.78,5.81,5.7,5.73,1682300,TNB
2018-02-03,5.75,5.8,5.68,5.76,3114100,TNB
2018-02-04,5.8,5.8,5.74,5.79,3378800,TNB
2018-02-05,5.78,5.84,5.7,5.78,2201100,TNB
2018-02-06,5.78,5.78,5.78,5.78,0,TNB
2018-02-07,5.77,5.77,5.77,5.77,0,TNB
2018-02-08,5.73,5.82,5.71,5.77,3459400,TNB
2018-02-09,5.8,5.82,5.73,5.78,2157400,TNB
2018-02-10,5.79,5.81,5.73,5.81,3442300,TNB
2018-02-11,5.81,5.82,5.71,5.79,1514400,TNB
2018-02-12,5.76,5.8,5.73,5.77,1860500,TNB
2018-02-13,5.75,5.81,5.7,5.8,2978500,TNB
2018-02-14,5.73,5.8,5.73,5.74,1548200,TNB
2018-02-15,5.73,5.77,5.71,5.74,1602700,TNB
2018-02-16,5.77,5.77,5.67,5.77,1562800,TNB
2018-02-17,5.7,5.78,5.65,5.78,5687000,TNB
2018-02-18,5.71,5.77,5.53,5.71,3190600,TNB
2018-02-19,5.63,5.7,5.62,5.65,2858400,TNB
2018-02-20,5.7,5.7,5.55,5.57,3042800,TNB
2018-02-21,5.56,5.61,5.45,5.57,2384100,TNB
2018-02-22,5.48,5.6,5.41,5.5,3611100,TNB
2018-02-23,5.6,5.6,5.43,5.56,2236100,TNB
2018-02-24,5.58,5.58,5.45,5.48,2839500,TNB
2018-02-25,5.45,5.52,5.29,5.29,4380600,TNB
2018-02-26,5.29,5.3,5.23,5.27,2909500,TNB
2018-02-27,5.3,5.5,5.3,5.46,3609300,TNB
2018-02-28,5.37,5.47,5.37,5.46,1925000,TNB
2018-03-01,5.48,5.49,5.32,5.38,1179500,TNB
2018-03-02,5.37,5.42,5.34,5.36,476700,TNB
2018-03-03,5.38,5.42,5.37,5.39,225700,TNB
2018-03-04,5.37,5.39,5.21,5.21,1552200,TNB
2018-03-05,5.22,5.31,5.22,5.27,486400,TNB
2018-03-06,5.29,5.46,5.29,5.4,3539300,TNB
2018-03-07,5.39,5.57,5.39,5.4,5276900,TNB
2018-03-08,5.4,5.44,5.34,5.37,781900,TNB
2018-03-09,5.38,5.45,5.38,5.44,973200,TNB
2018-03-10,5.44,5.5,5.44,5.48,1217500,TNB
2018-03-11,5.48,5.5,5.42,5.5,1515800,TNB
2018-03-12,5.5,5.56,5.46,5.55,2444600,TNB
2018-03-13,5.58,5.62,5.52,5.59,1156500,TNB
2018-03-14,5.59,5.59,5.46,5.57,1562300,TNB
2018-03-15,5.56,5.58,5.49,5.58,1295700,TNB
2018-03-16,5.6,5.63,5.56,5.62,1797500,TNB
2018-03-17,5.62,5.63,5.6,5.6,1869600,TNB
2018-03-18,5.65,5.65,5.58,5.63,3663700,TNB
2018-03-19,5.59,5.66,5.53,5.64,1632000,TNB
2018-03-20,5.57,5.63,5.53,5.63,952300,TNB
2018-03-21,5.64,5.79,5.62,5.79,5312800,TNB
2018-03-22,5.75,5.77,5.72,5.75,1740000,TNB
2018-03-23,5.78,5.78,5.62,5.67,675900,TNB
2018-03-24,5.71,5.71,5.6,5.68,579200,TNB
2018-03-25,5.65,5.65,5.56,5.62,1400500,TNB
2018-03-26,5.68,5.75,5.64,5.73,3067800,TNB
2018-03-27,5.73,5.79,5.7,5.75,2109300,TNB
2018-03-28,5.73,5.8,5.65,5.76,536600,TNB
2018-03-29,5.66,5.81,5.66,5.79,558600,TNB
2018-03-30,5.67,5.69,5.64,5.66,1899600,TNB
2018-03-31,5.68,5.8,5.62,5.79,493900,TNB
2018-04-01,5.79,5.79,5.63,5.74,607400,TNB
2018-04-02,5.69,5.7,5.64,5.66,745400,TNB
2018-04-03,5.69,5.78,5.67,5.75,1689000,TNB
2018-04-04,5.75,5.8,5.69,5.75,1974000,TNB
2018-04-05,5.8,5.81,5.71,5.81,2099600,TNB
2018-04-06,5.82,5.82,5.75,5.82,2454100,TNB
2018-04-07,5.75,5.82,5.75,5.82,996700,TNB
2018-04-08,5.82,5.85,5.81,5.84,2607000,TNB
2018-04-09,5.82,5.85,5.75,5.85,2686700,TNB
2018-04-10,5.7,5.84,5.7,5.81,2475900,TNB
2018-04-11,5.81,5.81,5.73,5.78,3687700,TNB
2018-04-12,5.78,5.8,5.74,5.77,1040600,TNB
2018-04-13,5.74,5.78,5.74,5.76,489900,TNB
2018-04-14,5.74,5.78,5.74,5.76,3335700,TNB
2018-04-15,5.79,5.8,5.76,5.77,2456900,TNB
2018-04-16,5.8,5.8,5.74,5.76,2534700,TNB
2018-04-17,5.8,5.88,5.71,5.77,4115600,TNB
2018-04-18,5.79,5.8,5.76,5.8,2015500,TNB
2018-04-19,5.79,5.87,5.79,5.84,3273100,TNB
2018-04-20,5.84,5.86,5.8,5.84,1388000,TNB
2018-04-21,5.86,5.88,5.81,5.83,1848500,TNB
2018-04-22,5.87,5.87,5.82,5.84,2079200,TNB
2018-04-23,5.84,5.89,5.83,5.88,5137000,TNB
2018-04-24,5.89,5.89,5.78,5.82,981200,TNB
2018-04-25,5.83,5.84,5.76,5.83,2071500,TNB
2018-04-26,5.84,5.85,5.76,5.84,2512000,TNB
2018-04-27,5.85,5.85,5.78,5.84,1357300,TNB
2018-04-28,5.84,5.84,5.8,5.84,3523100,TNB
2018-04-29,5.83,5.85,5.83,5.84,350700,TNB
2018-04-30,5.84,5.85,5.82,5.84,1635200,TNB
2018-05-01,5.8,5.83,5.78,5.82,1372800,TNB
2018-05-02,5.78,5.8,5.72,5.75,2243300,TNB
2018-05-03,5.75,5.75,5.64,5.69,1761000,TNB
2018-05-04,5.61,5.7,5.6,5.7,1920400,TNB
2018-05-05,5.66,5.69,5.63,5.67,926800,TNB
2018-05-06,5.76,5.76,5.51,5.57,1378500,TNB
2018-05-07,5.5,5.5,5.3,5.45,3089500,TNB
2018-05-08,5.54,5.58,5.45,5.5,1529700,TNB
2018-05-09,5.74,5.74,5.45,5.51,1316600,TNB
2018-05-10,5.52,5.52,5.36,5.47,1073200,TNB
2018-05-11,5.51,5.51,5.47,5.5,1428100,TNB
2018-05-12,5.45,5.54,5.37,5.51,808600,TNB
2018-05-13,5.51,5.51,5.31,5.39,2747800,TNB
2018-05-14,5.39,5.39,5.2,5.22,1904000,TNB
2018-05-15,5.22,5.34,5.22,5.29,3688600,TNB
2018-05-16,5.25,5.3,5.21,5.23,1340600,TNB
2018-05-17,5.21,5.27,5.16,5.27,1869800,TNB
2018-05-18,5.28,5.3,5.22,5.26,1638600,TNB
2018-05-19,5.28,5.28,5.23,5.24,821700,TNB
2018-05-20,5.23,5.25,5.15,5.15,1653100,TNB
2018-05-21,5.2,5.29,5.18,5.23,4164400,TNB
2018-05-22,5.23,5.23,5.17,5.21,1230600,TNB
2018-05-23,5.26,5.31,5.23,5.31,1813700,TNB
2018-05-24,5.41,5.49,5.29,5.39,1643600,TNB
2018-05-25,5.38,5.4,5.3,5.4,1559200,TNB
2018-05-26,5.47,5.51,5.39,5.51,4135300,TNB
2018-05-27,5.5,5.5,5.44,5.45,679800,TNB
2018-05-28,5.41,5.43,5.33,5.42,229100,TNB
2018-05-29,5.32,5.41,5.32,5.35,463200,TNB
2018-05-30,5.32,5.39,5.22,5.35,1017800,TNB
2018-05-31,5.37,5.45,5.37,5.4,2092200,TNB
2018-06-01,5.47,5.53,5.36,5.4,1805600,TNB
2018-06-02,5.41,5.49,5.38,5.41,1777700,TNB
2018-06-03,5.4,5.4,5.32,5.35,1508000,TNB
2018-06-04,5.35,5.38,5.34,5.36,683900,TNB
2018-06-05,5.32,5.35,5.3,5.31,637300,TNB
2018-06-06,5.3,5.48,5.3,5.43,1767300,TNB
2018-06-07,5.4,5.42,5.38,5.4,1889200,TNB
2018-06-08,5.36,5.4,5.35,5.4,1815900,TNB
2018-06-09,5.4,5.45,5.33,5.4,2354000,TNB
2018-06-10,5.4,5.48,5.32,5.43,7806200,TNB
2018-06-11,5.5,5.58,5.48,5.52,1913300,TNB
2018-06-12,5.44,5.53,5.44,5.5,3994000,TNB
2018-06-13,5.42,5.44,5.34,5.38,1517500,TNB
2018-06-14,5.45,5.59,5.38,5.43,2819400,TNB
2018-06-15,5.4,5.4,5.37,5.4,472100,TNB
2018-06-16,5.39,5.39,5.36,5.36,496700,TNB
2018-06-17,5.36,5.36,5.18,5.22,2164200,TNB
2018-06-18,5.25,5.3,5.13,5.14,1622300,TNB
2018-06-19,5.21,5.25,5.15,5.21,3657600,TNB
2018-06-20,5.27,5.3,5.21,5.25,1978800,TNB
2018-06-21,5.25,5.29,5.13,5.24,1507200,TNB
2018-06-22,5.15,5.45,5.15,5.28,3122300,TNB
2018-06-23,5.37,5.49,5.24,5.47,2644200,TNB
2018-06-24,5.31,5.39,5.2,5.25,2649200,TNB
2018-06-25,5.21,5.41,5.21,5.41,3645100,TNB
2018-06-26,5.45,5.45,5.3,5.35,930800,TNB
2018-06-27,5.3,5.31,5.23,5.24,779100,TNB
2018-06-28,5.26,5.37,5.24,5.35,1024900,TNB
2018-06-29,5.35,5.48,5.3,5.46,1589400,TNB
2018-06-30,5.46,5.48,5.35,5.35,539900,TNB
2018-07-01,5.37,5.43,5.31,5.4,1158400,TNB
2018-07-02,5.42,5.47,5.35,5.45,1542800,TNB
2018-07-03,5.4,5.53,5.4,5.53,1822800,TNB
2018-07-04,5.52,5.66,5.49,5.66,1705500,TNB
2018-07-05,5.67,5.73,5.53,5.64,3615400,TNB
2018-07-06,5.7,5.7,5.45,5.46,2838400,TNB
2018-07-07,5.53,5.68,5.49,5.64,2481200,TNB
2018-07-08,5.67,5.71,5.61,5.7,3138100,TNB
2018-07-09,5.58,5.7,5.58,5.64,1315800,TNB
2018-07-10,5.64,5.73,5.64,5.72,3417400,TNB
2018-07-11,5.74,5.74,5.65,5.7,1654600,TNB
2018-07-12,5.7,5.72,5.66,5.71,3089600,TNB
2018-07-13,5.69,5.73,5.68,5.71,2536200,TNB
2018-07-14,5.74,5.75,5.71,5.74,3972600,TNB
2018-07-15,5.66,5.74,5.65,5.74,2550400,TNB
2018-07-16,5.74,5.77,5.71,5.76,1734900,TNB
2018-07-17,5.8,5.8,5.73,5.79,2448500,TNB
2018-07-18,5.8,5.8,5.73,5.76,1889900,TNB
2018-07-19,5.76,5.78,5.66,5.76,2381000,TNB
2018-07-20,5.75,5.76,5.68,5.74,1619900,TNB
2018-07-21,5.76,5.8,5.75,5.75,4970400,TNB
2018-07-22,5.75,5.75,5.56,5.56,1282000,TNB
2018-07-23,5.67,5.72,5.6,5.7,2416600,TNB
2018-07-24,5.74,5.74,5.63,5.7,1513800,TNB
2018-07-25,5.71,5.72,5.64,5.7,681600,TNB
2018-07-26,5.76,5.79,5.62,5.7,807900,TNB
2018-07-27,5.74,5.74,5.63,5.66,412300,TNB
2018-07-28,5.64,5.7,5.61,5.7,753500,TNB
2018-07-29,5.64,5.76,5.58,5.63,1471600,TNB
2018-07-30,5.64,5.65,5.51,5.55,829800,TNB
2018-07-31,5.54,5.55,5.43,5.5,1793300,TNB
2018-08-01,5.57,5.67,5.51,5.64,2317900,TNB
2018-08-02,5.64,5.67,5.6,5.67,2384300,TNB
2018-08-03,5.6,5.61,5.48,5.51,2077600,TNB
2018-08-04,5.55,5.58,5.49,5.53,1907300,TNB
2018-08-05,5.5,5.5,5.34,5.43,3047000,TNB
2018-08-06,5.45,5.49,5.4,5.42,3117400,TNB
2018-08-07,5.35,5.42,5.26,5.37,5756300,TNB
2018-08-08,5.37,5.43,5.34,5.39,4987100,TNB
2018-08-09,5.33,5.35,5.26,5.31,3363600,TNB
2018-08-10,5.27,5.33,5.27,5.3,2724800,TNB
2018-08-11,5.31,5.36,5.3,5.34,1598900,TNB
2018-08-12,5.3,5.38,5.3,5.33,1424500,TNB
2018-08-13,5.33,5.39,5.31,5.36,1669500,TNB
2018-08-14,5.37,5.39,5.35,5.36,1872800,TNB
2018-08-15,5.36,5.37,5.32,5.35,704800,TNB
2018-08-16,5.32,5.38,5.3,5.33,2645300,TNB
2018-08-17,5.3,5.3,5.26,5.29,1617400,TNB
2018-08-18,5.29,5.34,5.22,5.24,5829100,TNB
2018-08-19,5.27,5.49,5.24,5.47,1351800,TNB
2018-08-20,5.45,5.45,5.36,5.4,841200,TNB
2018-08-21,5.37,5.39,5.35,5.39,1524400,TNB
2018-08-22,5.31,5.45,5.31,5.33,1568000,TNB
2018-08-23,5.37,5.56,5.27,5.56,1756500,TNB
2018-08-24,5.4,5.46,5.31,5.38,1179000,TNB
2018-08-25,5.38,5.44,5.26,5.41,810300,TNB
2018-08-26,5.37,5.45,5.34,5.45,758900,TNB
2018-08-27,5.4,5.45,5.32,5.36,2075900,TNB
2018-08-28,5.38,5.42,5.31,5.36,3076900,TNB
2018-08-29,5.36,5.41,5.3,5.37,2834600,TNB
